task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
23,hu-worker-c31,0a/c537b1,nf-0ac537b116363a5be840084ad9e78e50-2d460,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877024542,1717254628000,1717254755000,130458,126000,-,201.7,0.3,457322496,3745140736,457605120,3812253696,2627193991,3685675,5098136,11306,0,4476928,12,2,/input/data/work/0a/c537b116363a5be840084ad9e78e50,true,-
50,hu-worker-c28,74/ebabaa,nf-74ebabaaa45d676999e48895eeb89342-6bef8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877025194,1717254625000,1717254756000,130806,130000,-,201.1,0.2,464117760,3676979200,464367616,3744092160,2739940580,3707921,5318341,11294,249856,4493312,12,3,/input/data/work/74/ebabaaa45d676999e48895eeb89342,true,-
7,hu-worker-c35,bd/555d7a,nf-bd555d7aba3a619b8d5922737b4a0c2c-ad54e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877025619,1717254629000,1717254756000,130381,126000,-,199.6,0.2,465395712,3676979200,465649664,3676987392,2508432599,3693315,4866148,11269,0,4591616,11,7,/input/data/work/bd/555d7aba3a619b8d5922737b4a0c2c,true,-
34,hu-worker-c34,9d/da22f4,nf-9dda22f4f0c337590f4f22ac019b974c-35171,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026523,1717254631000,1717254755000,128477,123000,-,200.5,0.2,565092352,4097867776,565092352,4102451200,2544321787,3679547,4936277,11293,0,4423680,7,1,/input/data/work/9d/da22f4f0c337590f4f22ac019b974c,true,-
15,hu-worker-c34,6f/ed9132,nf-6fed9132fae59e2dad1273fec1cd0c1d-e4c00,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877024881,1717254631000,1717254762000,137119,130000,-,201.4,0.2,462794752,3676979200,462987264,3744092160,2677430479,3684425,5196249,11255,0,4485120,7,4,/input/data/work/6f/ed9132fae59e2dad1273fec1cd0c1d,true,-
63,hu-worker-c27,51/4782cc,nf-514782cc80a91f3ddd7e9c5a14722624-aac03,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026862,1717254627000,1717254760000,133138,132000,-,198.3,0.2,566292480,3961544704,566358016,3966939136,2632363368,3688482,5108229,11311,0,4575232,47,44,/input/data/work/51/4782cc80a91f3ddd7e9c5a14722624,true,-
71,hu-worker-c27,24/fed082,nf-24fed082975eaed0a36794fbcf591d15-45a4c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877027245,1717254627000,1717254759000,131755,131000,-,199.7,0.2,458985472,3608817664,459538432,3675930624,2651860784,3695484,5146311,11262,4198400,4517888,12,12,/input/data/work/24/fed082975eaed0a36794fbcf591d15,true,-
28,hu-worker-c34,07/ce514b,nf-07ce514b373bb0688e9380443850df2c-9b84e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877024324,1717254631000,1717254764000,139676,132000,-,199.9,0.2,548216832,3825221632,581648384,3831234560,2711662215,3695990,5263116,11279,49152,4534272,7,1,/input/data/work/07/ce514b373bb0688e9380443850df2c,true,-
29,hu-worker-c26,c9/75e7b0,nf-c975e7b0a14943db3471f276414351d5-dd308,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026013,1717254627000,1717254768000,141987,140000,-,197.9,0.2,549900288,3961544704,564584448,3988406272,2559987425,3690873,4966866,11261,49152,4616192,56,17,/input/data/work/c9/75e7b0a14943db3471f276414351d5,true,-
9,hu-worker-c26,e4/50cb8e,nf-e450cb8e3b68a66929afc91371e31ec1-69066,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026444,1717254627000,1717254766000,139556,137000,-,199.5,0.2,527462400,4166029312,528556032,4192890880,2589103626,3695787,5023745,11270,0,4583424,67,35,/input/data/work/e4/50cb8e3b68a66929afc91371e31ec1,true,-
4,hu-worker-c26,28/efdecb,nf-28efdecb2acd58b75b4393a4d3c90f84-4050a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026902,1717254628000,1717254767000,140098,138000,-,198.7,0.2,531574784,4029706240,554995712,4092624896,2508431835,3693308,4866149,11269,0,4599808,12,8,/input/data/work/28/efdecb2acd58b75b4393a4d3c90f84,true,-
14,hu-worker-c30,fd/68d3e9,nf-fd68d3e9cf4749072947de74aea48bfe-13dac,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877024647,1717254629000,1717254771000,146353,141000,-,199.8,0.3,459673600,3745140736,460296192,3812253696,2978871046,3686627,5784995,11296,0,4562944,7,2,/input/data/work/fd/68d3e9cf4749072947de74aea48bfe,true,-
24,hu-worker-c31,72/16722c,nf-7216722c26294263927b3ef52b88a02a-d29df,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877025468,1717254629000,1717254767000,141532,137000,-,200.0,0.4,539545600,4029706240,551149568,4034871296,2792758026,3701608,5421496,11288,0,4554752,11,4,/input/data/work/72/16722c26294263927b3ef52b88a02a,true,-
43,hu-worker-c26,20/bfe34e,nf-20bfe34e6296864281fcf5545931610f-0ccd0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877025654,1717254628000,1717254772000,146346,143000,-,199.7,0.2,574947328,4029706240,579932160,4092624896,2652428897,3690229,5147418,11255,0,4722688,12,7,/input/data/work/20/bfe34e6296864281fcf5545931610f,true,-
33,hu-worker-c26,f8/c9409d,nf-f8c9409d30b9aace5356c814b78d849b-ca72c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026293,1717254628000,1717254771000,144707,142000,-,196.2,0.2,590794752,4097867776,596127744,4124729344,2508431699,3694696,4866177,11353,0,4698112,12,9,/input/data/work/f8/c9409d30b9aace5356c814b78d849b,true,-
77,hu-worker-c27,13/430dab,nf-13430dab91770085851d5879e05778cf-22c05,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877027469,1717254628000,1717254770000,142531,141000,-,198.1,0.2,564994048,4029706240,564994048,4086996992,2869678064,3703968,5571743,11289,0,4603904,12,8,/input/data/work/13/430dab91770085851d5879e05778cf,true,-
56,hu-worker-c35,ed/b40e26,nf-edb40e269f59bb8278da1496c0eb2eb0-9209a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877025334,1717254629000,1717254775000,149666,145000,-,200.8,0.2,459132928,3745140736,459132928,3812253696,3000429070,3704577,5827106,11330,4194304,4673536,12,11,/input/data/work/ed/b40e269f59bb8278da1496c0eb2eb0,true,-
36,hu-worker-c26,31/acf317,nf-31acf3170c465afcc442342a8dfbd856-0027f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877025797,1717254628000,1717254778000,152203,149000,-,198.0,0.2,548380672,3961544704,565641216,3965898752,2761687552,3683674,5360814,11336,0,4751360,12,9,/input/data/work/31/acf3170c465afcc442342a8dfbd856,true,-
73,hu-worker-c34,f1/db8852,nf-f1db8852cf12f41a8a25c2e6cad84d23-7b116,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877027378,1717254632000,1717254778000,150622,145000,-,200.5,0.2,460763136,3745140736,460808192,3812253696,3070530072,3692474,5964018,11298,0,4628480,11,8,/input/data/work/f1/db8852cf12f41a8a25c2e6cad84d23,true,-
60,hu-worker-c34,2c/461e0a,nf-2c461e0a5fd94915f9ca0ba2f453240a-b0d56,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026365,1717254631000,1717254783000,156635,151000,-,199.0,0.2,468119552,3815399424,468385792,3882512384,3163887486,3680007,6146350,11244,0,4665344,7,2,/input/data/work/2c/461e0a5fd94915f9ca0ba2f453240a,true,-
21,hu-worker-c31,02/351904,nf-02351904827749f89d63d3ccfde651fa-73223,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026637,1717254629000,1717254785000,158363,155000,-,200.0,0.4,502177792,3957350400,502177792,3957354496,3168604741,3693195,6155569,11309,4194304,4632576,11,9,/input/data/work/02/351904827749f89d63d3ccfde651fa,true,-
45,hu-worker-c31,82/03448a,nf-8203448aa9806eda8207fc2e87730e38-f2891,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877026713,1717254629000,1717254787000,160287,157000,-,199.3,0.4,548458496,3893383168,553017344,3958398976,3250250233,3709391,6315031,11286,0,4677632,10,11,/input/data/work/82/03448aa9806eda8207fc2e87730e38,true,-
64,hu-worker-c35,e7/4ef9f7,nf-e74ef9f7161d1d84d2e1f07e807a4c0d-7b31d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877027292,1717254629000,1717254784000,156708,154000,-,199.6,0.2,497291264,3821027328,498704384,3852083200,3129588738,3711665,6079368,11349,0,4714496,12,2,/input/data/work/e7/4ef9f7161d1d84d2e1f07e807a4c0d,true,-
70,hu-worker-c28,4d/2180c1,nf-4d2180c15332c599d6a3432c4c92d1e6-2cff1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877027072,1717254627000,1717254797000,169928,169000,-,201.0,0.2,468373504,3883560960,468488192,3948576768,3615131339,3700586,7027700,11321,0,4612096,12,9,/input/data/work/4d/2180c15332c599d6a3432c4c92d1e6,true,-
47,hu-worker-c35,05/d4f93b,nf-05d4f93bc28a5437735b81ecdbdea16a-6d160,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1748877025157,1717254629000,1717254800000,174843,170000,-,200.2,0.2,467263488,3676979200,467533824,3676987392,3551689252,3685714,6903782,11253,11849728,4808704,70,10,/input/data/work/05/d4f93bc28a5437735b81ecdbdea16a,true,-
