task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
25,hu-worker-c25,2e/867fb7,nf-2e867fb7241b2c38d9e01dce59a2a1ec-ccec3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768870,1749654778000,1749655207000,438130,428000,-,180.3,0.2,545464320,3825221632,545464320,3830312960,2256977117,3675342,4375059,11368,0,5410816,7,2,/input/data/work/2e/867fb7241b2c38d9e01dce59a2a1ec,true,-
6,hu-worker-c30,70/2957fb,nf-702957fb9a49bcaf04c4d316bccccf43-46a9e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768629,1749654771000,1749655268000,499371,496000,-,176.7,0.4,549007360,3893383168,550428672,3956301824,2508439853,3693318,4866175,11269,28983296,5550080,11,9,/input/data/work/70/2957fb9a49bcaf04c4d316bccccf43,true,-
47,hu-worker-c28,da/ddad3f,nf-daddad3f8e9342a361d8106a42f1f673-080d4,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768593,1749654773000,1749655262000,493407,488000,-,182.4,0.2,543756288,3825221632,554287104,3852083200,2652433188,3690240,5147430,11381,0,5718016,11,3,/input/data/work/da/ddad3f8e9342a361d8106a42f1f673,true,-
7,hu-worker-c27,7d/7a8ad4,nf-7d7a8ad4c4286799decef9a56e02b5bc-d71bf,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768978,1749654771000,1749655278000,509022,506000,-,174.6,0.2,530718720,3893383168,542576640,3950673920,2508436812,3693317,4866163,11353,0,5611520,11,8,/input/data/work/7d/7a8ad4c4286799decef9a56e02b5bc,true,-
40,hu-worker-c30,ed/1857ac,nf-ed1857ac54ac94c709a858b8c2dbd3dd-c275d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768525,1749654771000,1749655295000,526475,523000,-,172.4,0.4,532635648,3893383168,535937024,3948576768,2544327305,3679550,4936298,11209,32768,5689344,11,8,/input/data/work/ed/1857ac54ac94c709a858b8c2dbd3dd,true,-
43,hu-worker-c26,61/0c32a8,nf-610c32a8f9ceee77ccef3ebf1eeba05b-5420e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654767776,1749654770000,1749655300000,532224,529000,-,183.0,0.2,565628928,4029706240,565866496,4092624896,2508002205,3695798,4865347,11238,4194304,5681152,12,2,/input/data/work/61/0c32a8f9ceee77ccef3ebf1eeba05b,true,-
11,hu-worker-c26,21/480aaf,nf-21480aaf9f33b6e88f6023ed7f38656f-efd9e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768488,1749654771000,1749655296000,527512,524000,-,164.2,0.2,535351296,3825221632,542441472,3829575680,2183681976,3676839,4231906,11236,0,5455872,11,9,/input/data/work/21/480aaf9f33b6e88f6023ed7f38656f,true,-
22,hu-worker-c25,f8/9bfed2,nf-f89bfed28d5786df34cd6bb848c45dc3-6d58b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654767132,1749654778000,1749655308000,540868,529000,-,168.5,0.2,543182848,3961544704,545734656,3966660608,2627198362,3685680,5098151,11264,0,5644288,7,6,/input/data/work/f8/9bfed28d5786df34cd6bb848c45dc3,true,-
14,hu-worker-c28,2a/8ab736,nf-2a8ab73666317576781513bb18864a6f-8014c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768401,1749654773000,1749655306000,537599,532000,-,167.1,0.2,546848768,3893383168,555331584,3948576768,2677434367,3684430,5196264,11339,0,5824512,7,6,/input/data/work/2a/8ab73666317576781513bb18864a6f,true,-
9,hu-worker-c30,23/2549d4,nf-232549d465071b9b78d48ea77c3db4da-56e01,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654766822,1749654770000,1749655311000,544178,540000,-,168.8,0.4,545947648,3825221632,546861056,3852083200,2589110363,3695794,5023766,11312,30756864,5783552,119,3,/input/data/work/23/2549d465071b9b78d48ea77c3db4da,true,-
23,hu-worker-c25,15/ff3e8e,nf-15ff3e8eebf564a9fb1f61241bb3c3fc-48b84,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654769063,1749654778000,1749655312000,542937,533000,-,177.4,0.2,537874432,3893383168,556216320,3956301824,2792761995,3701612,5421511,11330,4194304,5824512,6,4,/input/data/work/15/ff3e8eebf564a9fb1f61241bb3c3fc,true,-
16,hu-worker-c34,9d/bc3161,nf-9dbc3161f6af38593e5ef0dc11f4db2d-66c04,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768171,1749654769000,1749655323000,554829,553000,-,164.4,0.2,548003840,3961544704,549081088,3964874752,2518979613,3693327,4886788,11264,0,5693440,12,8,/input/data/work/9d/bc3161f6af38593e5ef0dc11f4db2d,true,-
61,hu-worker-c28,fa/557792,nf-fa55779276819eb62ded618beee13997-043fd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654769374,1749654773000,1749655327000,557626,439000,-,203.2,0.2,530448384,3893383168,552456192,3948576768,2632367208,3688491,5108243,11227,0,5697536,6,6,/input/data/work/fa/55779276819eb62ded618beee13997,true,-
26,hu-worker-c35,97/7b9584,nf-977b95849f077e2efe769feba0b9d861-c5c36,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654766708,1749654773000,1749655332000,565292,558000,-,169.0,0.2,515612672,3752865792,517472256,3814350848,2711665930,3695996,5263128,11279,49152,5779456,7,3,/input/data/work/97/7b95849f077e2efe769feba0b9d861,true,-
4,hu-worker-c26,a8/489e0e,nf-a8489e0ec3b593886f5c6d13805bd63e-41a56,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654767865,1749654770000,1749655335000,567135,564000,-,178.0,0.2,540278784,3757060096,546930688,3819978752,2508436700,3693314,4866166,11311,0,5804032,12,1,/input/data/work/a8/489e0ec3b593886f5c6d13805bd63e,true,-
38,hu-worker-c26,83/5f038e,nf-835f038e4604205d2fe56060655ea401-0106b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768084,1749654770000,1749655340000,571916,569000,-,176.8,0.2,547426304,3825221632,548237312,3829862400,2508437332,3694701,4866198,11353,0,5910528,12,3,/input/data/work/83/5f038e4604205d2fe56060655ea401,true,-
55,hu-worker-c30,05/4fbb9c,nf-054fbb9c941ed19dae469dd9232abb7a-b7b8b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768944,1749654771000,1749655336000,567056,564000,-,188.8,0.4,542658560,3825221632,547516416,3852083200,3000432335,3704580,5827118,11288,573440,5963776,12,4,/input/data/work/05/4fbb9c941ed19dae469dd9232abb7a,true,-
50,hu-worker-c34,e4/6cd4fb,nf-e46cd4fba24a8407c51c6f5ef59a5b1e-bbfb6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768833,1749654770000,1749655341000,572167,569000,-,168.1,0.2,535969792,3893383168,560545792,3950673920,2739944700,3707927,5318355,11294,0,5808128,11,14,/input/data/work/e4/6cd4fba24a8407c51c6f5ef59a5b1e,true,-
76,hu-worker-c34,b0/f86101,nf-b0f86101109398f482d7450f67dbb893-3dcbe,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654769730,1749654770000,1749655346000,576270,574000,-,176.1,0.2,546324480,3825221632,551337984,3852083200,2869682378,3703981,5571758,11289,4194304,5734400,11,14,/input/data/work/b0/f86101109398f482d7450f67dbb893,true,-
44,hu-worker-c34,ae/317a04,nf-ae317a0440d0959c5e4a72629ea0e4d4-b6981,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654767912,1749654769000,1749655362000,594088,591000,-,165.5,0.2,552689664,3961544704,557621248,3966963712,2761692872,3683686,5360829,11294,0,5992448,12,9,/input/data/work/ae/317a0440d0959c5e4a72629ea0e4d4,true,-
28,hu-worker-c26,ec/da4eba,nf-ecda4eba651f303b853ee30cbebfeeb2-24b4e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768353,1749654770000,1749655363000,594647,592000,-,174.0,0.2,449056768,3676979200,449056768,3676987392,2559992399,3690880,4966884,11387,0,5980160,12,0,/input/data/work/ec/da4eba651f303b853ee30cbebfeeb2,true,-
71,hu-worker-c26,2c/4006f5,nf-2c4006f532447014f780b310de9f426f-be157,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654769307,1749654771000,1749655369000,599693,597000,-,170.0,0.2,514060288,3757060096,514060288,3783921664,2651865304,3695489,5146330,11262,0,6008832,11,9,/input/data/work/2c/4006f532447014f780b310de9f426f,true,-
51,hu-worker-c25,6d/18c72a,nf-6d18c72ac67031b8cf33824d54ea6b60-16ef7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768739,1749654778000,1749655390000,621261,611000,-,171.3,0.2,534466560,4029706240,550137856,4086996992,3133735764,3716173,6087477,11344,0,6094848,7,2,/input/data/work/6d/18c72ac67031b8cf33824d54ea6b60,true,-
63,hu-worker-c28,0b/c6f084,nf-0bc6f084febbf898a15d9eeb37c3e136-07591,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654769238,1749654772000,1749655388000,618762,615000,-,170.6,0.2,541163520,3893383168,548757504,3950673920,3129592266,3711669,6079381,11307,118784,6275072,12,1,/input/data/work/0b/c6f084febbf898a15d9eeb37c3e136,true,-
58,hu-worker-c26,82/b544a2,nf-82b544a2f2710e9ecb88ac6628f95b2d-47eb6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768774,1749654770000,1749655392000,623226,621000,-,192.8,0.2,449748992,3745140736,449961984,3812253696,3163891032,3680009,6146366,11202,0,6164480,12,4,/input/data/work/82/b544a2f2710e9ecb88ac6628f95b2d,true,-
48,hu-worker-c27,85/cf8060,nf-85cf8060deff8514076fcc70d456b6b8-ef04b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654768805,1749654771000,1749655393000,624195,621000,-,182.9,0.2,456634368,3676979200,456634368,3677908992,3250220446,3709379,6315036,11328,0,6037504,11,12,/input/data/work/85/cf8060deff8514076fcc70d456b6b8,true,-
17,hu-worker-c27,17/d42b6f,nf-17d42b6f05b281b17e484bc7a12849cf-8757a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654767329,1749654771000,1749655403000,635671,631000,-,167.0,0.2,563974144,3893383168,565022720,3948576768,3094683846,3668455,6011195,11271,4198400,5840896,13,12,/input/data/work/17/d42b6f05b281b17e484bc7a12849cf,true,-
20,hu-worker-c34,d2/6d4f59,nf-d26d4f59390d06e6e89c43043fbc2ecd-a8bc6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1749654766981,1749654768000,1749655405000,638019,635000,-,176.1,0.2,556617728,3825221632,556617728,3880415232,3168608345,3693203,6155582,11309,0,6152192,10,2,/input/data/work/d2/6d4f59390d06e6e89c43043fbc2ecd,true,-
