task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
76,hu-worker-c31,23/82e097,nf-2382e0972722c2a2122a4314f2d6f75e-28dc4,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H2Bk15ac_VCAP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244822,1749708254000,1749708369000,124178,114000,-,103.5,0.3,402022400,3676979200,402022400,3678285824,1060088039,1749743,2036688,5513,4194304,2498560,5,4,/input/data/work/23/82e0972722c2a2122a4314f2d6f75e,true,-
86,hu-worker-c31,ca/aad645,nf-caaad6451f0ceee9de2577b9a15bba83-49132,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708246608,1749708254000,1749708385000,138392,130000,-,102.5,0.3,400941056,3608817664,401481728,3675930624,1174034094,1740699,2259238,5478,4194304,2568192,5,3,/input/data/work/ca/aad6451f0ceee9de2577b9a15bba83,true,-
99,hu-worker-c31,eb/8ca2f0,nf-eb8ca2f095675ba3f8fd2d096abba936-d8c0a,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247228,1749708331000,1749708418000,170772,86000,-,105.1,0.3,403120128,3676979200,403132416,3678343168,816265998,1763611,1560477,5538,0,2428928,5,3,/input/data/work/eb/8ca2f095675ba3f8fd2d096abba936,true,-
100,hu-worker-c31,51/dd5807,nf-51dd580719e671426eea233d28357137-63aac,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247268,1749708346000,1749708427000,179732,80000,-,105.9,0.3,403021824,3745140736,403214336,3812253696,781407076,1760268,1492387,5507,0,2453504,5,11,/input/data/work/51/dd580719e671426eea233d28357137,true,-
72,hu-worker-c26,dc/95268a,nf-dc95268a3a7225c5361d129f357ca5b3-585cb,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244638,1749708250000,1749708442000,197362,191000,-,107.0,0.2,432939008,3889188864,435208192,3954204672,591802296,1719343,1122073,5439,0,2580480,6,3,/input/data/work/dc/95268a3a7225c5361d129f357ca5b3,true,-
71,hu-worker-c30,45/c16dca,nf-45c16dcafe4e296f8262a096c59b72ac-aa282,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244417,1749708253000,1749708443000,198583,189000,-,108.4,0.3,405655552,3747237888,405655552,3812253696,555708188,1718997,1051578,5487,22855680,2564096,9,3,/input/data/work/45/c16dcafe4e296f8262a096c59b72ac,true,-
70,hu-worker-c25,bf/e96ecf,nf-bfe96ecfd693aa54206a893837a797bc-faccb,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244374,1749708249000,1749708447000,202626,197000,-,108.2,0.2,442589184,3684704256,443535360,3715760128,569658545,1717391,1078822,5458,0,2596864,6,3,/input/data/work/bf/e96ecfd693aa54206a893837a797bc,true,-
68,hu-worker-c28,9b/e45c7a,nf-9be45c7a82175cb50c95b12bfa9fb575-510b0,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244554,1749708245000,1749708447000,202446,201000,-,107.5,0.2,454209536,3889188864,455557120,3956301824,589177855,1729984,1116947,5441,0,2641920,11,4,/input/data/work/9b/e45c7a82175cb50c95b12bfa9fb575,true,-
80,hu-worker-c26,25/e7e873,nf-25e7e8737e6bfccb4601cb132c6280d2-0b58d,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708245392,1749708249000,1749708451000,205608,201000,-,107.6,0.2,442224640,3889188864,442224640,3956301824,599661848,1727119,1137425,5473,0,2609152,11,4,/input/data/work/25/e7e8737e6bfccb4601cb132c6280d2,true,-
101,hu-worker-c31,42/5b319b,nf-425b319bae77fe6025fa16397bc029d0-c0401,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247305,1749708357000,1749708452000,204695,94000,-,104.3,0.3,402997248,3676979200,402997248,3678343168,939972105,1767756,1802086,5537,0,2420736,5,3,/input/data/work/42/5b319bae77fe6025fa16397bc029d0,true,-
62,hu-worker-c35,fe/25bb8b,nf-fe25bb8b8ee48ef1ca150f516c534142-b7518,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244299,1749708245000,1749708457000,212701,211000,-,107.5,0.2,453763072,3752865792,453763072,3819978752,610717399,1723940,1159017,5448,0,2695168,11,13,/input/data/work/fe/25bb8b8ee48ef1ca150f516c534142,true,-
69,hu-worker-c35,da/9be0f1,nf-da9be0f1e528e0949ec5df1f7c1eab32-6e59e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244596,1749708245000,1749708453000,208404,207000,-,106.8,0.2,438849536,3889188864,439365632,3956301824,601089998,1719640,1140212,5427,0,2670592,11,5,/input/data/work/da/9be0f1e528e0949ec5df1f7c1eab32,true,-
66,hu-worker-c27,6b/7903c1,nf-6b7903c1c9b21a5f396c6dc47dd9c3e7-7ee58,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244460,1749708245000,1749708461000,216540,215000,-,106.7,0.2,488386560,3897733120,488521728,3956301824,595334299,1730286,1128973,5486,22642688,2641920,11,13,/input/data/work/6b/7903c1c9b21a5f396c6dc47dd9c3e7,true,-
102,hu-worker-c31,e0/9f1e64,nf-e09f1e64479975f04c360567e87330b4-4388e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247333,1749708371000,1749708459000,211667,86000,-,104.8,0.3,461524992,3821027328,461524992,3852083200,848942206,1760295,1624289,5486,0,2396160,5,2,/input/data/work/e0/9f1e64479975f04c360567e87330b4,true,-
104,hu-worker-c31,0e/d5a8d6,nf-0ed5a8d64175f518890ae9a967be3773-f6851,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247404,1749708387000,1749708458000,210596,70000,-,105.5,0.3,400695296,3676979200,401866752,3678351360,680951990,1752681,1296251,5523,0,2281472,5,2,/input/data/work/0e/d5a8d64175f518890ae9a967be3773,true,-
50,hu-worker-c25,6d/1db2e1,nf-6d1db2e1f956febc410d2e342930eb81-97d8b,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244140,1749708249000,1749708487000,242860,237000,-,106.6,0.2,438706176,3889188864,438706176,3956301824,670713734,1758079,1276195,5529,0,2772992,6,4,/input/data/work/6d/1db2e1f956febc410d2e342930eb81,true,-
96,hu-worker-c26,cc/2504b4,nf-cc2504b4a1e0c911580e8970bf8a618f-1f836,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247094,1749708251000,1749708493000,245906,241000,-,106.4,0.2,477962240,3757060096,479281152,3819978752,718825292,1742568,1370173,5467,0,2801664,11,8,/input/data/work/cc/2504b4a1e0c911580e8970bf8a618f,true,-
42,hu-worker-c28,79/16bb0a,nf-7916bb0af2a80666407d5d755c3d341d-719a6,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708243948,1749708244000,1749708502000,258052,255000,-,106.8,0.2,479248384,3757060096,479879168,3812253696,730922165,1745727,1393790,5458,0,2842624,11,8,/input/data/work/79/16bb0af2a80666407d5d755c3d341d,true,-
43,hu-worker-c31,17/5c8e49,nf-175c8e49e95e7d5c85c03ac6733b9ba7-1a22e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,BRD4_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,5,57600000,-,3157262336,1,1749708245249,1749708254000,1749708500000,254751,245000,-,274.2,1.0,1371635712,3472642048,1387892736,3474083840,15161867656,14387349137,1993622,431788,50343936,628449280,742114,65049,/input/data/work/17/5c8e49e95e7d5c85c03ac6733b9ba7,true,-
47,hu-worker-c35,c4/53af38,nf-c453af38362b43edaa7e9549e619b386-a215e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708243678,1749708244000,1749708506000,262322,261000,-,105.9,0.2,486891520,3893383168,488103936,3956301824,741673469,1748847,1414786,5511,0,2899968,11,0,/input/data/work/c4/53af38362b43edaa7e9549e619b386,true,-
59,hu-worker-c28,68/7293c3,nf-687293c396bf3b5ee02b138560d54df8-775be,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244220,1749708245000,1749708507000,262780,260000,-,106.2,0.2,454115328,3891286016,454729728,3956301824,732395491,1758313,1396665,5520,4194304,2920448,10,7,/input/data/work/68/7293c396bf3b5ee02b138560d54df8,true,-
34,hu-worker-c28,c4/4d89c9,nf-c44d89c9b923b1b560797aaffffb3830-cf4a2,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708243638,1749708244000,1749708521000,277362,276000,-,105.6,0.2,474619904,3757060096,477835264,3819978752,804285210,1755191,1537076,5521,4198400,2957312,12,12,/input/data/work/c4/4d89c9b923b1b560797aaffffb3830,true,-
60,hu-worker-c34,36/1aec1c,nf-361aec1cbacf8807a81402ddaefd9fef-5691d,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244337,1749708247000,1749708526000,281663,278000,-,105.5,0.2,479334400,3893383168,482095104,3956301824,751392337,1751371,1433773,5530,0,2871296,11,6,/input/data/work/36/1aec1cbacf8807a81402ddaefd9fef,true,-
105,hu-worker-c31,9b/9f525a,nf-9b9f525a0e6f8b1e4c8cf8c9354da4eb-3bf00,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247435,1749708421000,1749708527000,279565,105000,-,103.3,0.3,401182720,3745140736,401182720,3812253696,1043131593,1766372,2003568,5543,0,2465792,5,2,/input/data/work/9b/9f525a0e6f8b1e4c8cf8c9354da4eb,true,-
35,hu-worker-c30,bf/0b6b9f,nf-bf0b6b9f9ee71473d96c5f6f4efc0042-50b45,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708243516,1749708253000,1749708530000,286484,276000,-,105.3,0.3,437927936,3889188864,437927936,3956301824,762672819,1749781,1455806,5510,69632,2883584,9,5,/input/data/work/bf/0b6b9f9ee71473d96c5f6f4efc0042,true,-
89,hu-worker-c35,df/8ca9bd,nf-df8ca9bd94afd2d97354b05c4a52701d-4a143,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708246732,1749708247000,1749708531000,284268,283000,-,105.8,0.2,438759424,3752865792,440438784,3812253696,800627453,1749430,1529935,5512,4194304,3014656,10,9,/input/data/work/df/8ca9bd94afd2d97354b05c4a52701d,true,-
95,hu-worker-c26,a6/1fdf24,nf-a61fdf245fd93fa993449c858e669839-3d34c,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247049,1749708251000,1749708532000,284951,280000,-,105.6,0.1,401354752,3608817664,401354752,3675930624,835688505,1744977,1598422,5496,0,2936832,13,9,/input/data/work/a6/1fdf245fd93fa993449c858e669839,true,-
53,hu-worker-c34,26/f3b2be,nf-26f3b2be6cffb0f705218efa3eec57e9-3b40d,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244103,1749708247000,1749708535000,290897,287000,-,105.7,0.2,441466880,3889188864,442200064,3890372608,780357713,1754326,1490344,5499,0,2957312,15,9,/input/data/work/26/f3b2be6cffb0f705218efa3eec57e9,true,-
64,hu-worker-c30,e8/c69c62,nf-e8c69c6256d83d193ddaf570bcab21d8-341e9,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708244261,1749708252000,1749708534000,289739,281000,-,105.2,0.3,444764160,3889188864,445345792,3889192960,772930286,1735539,1475840,5469,15126528,2949120,123,1,/input/data/work/e8/c69c6256d83d193ddaf570bcab21d8,true,-
108,hu-worker-c31,45/4571e7,nf-454571e79d78a0d7018843f121749f1d-039a2,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K4m1_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1749708247521,1749708431000,1749708539000,291479,107000,-,103.4,0.4,494149632,3829841920,494149632,3829846016,1079046473,1757149,2073712,5525,0,2445312,5,2,/input/data/work/45/4571e79d78a0d7018843f121749f1d,true,-
