task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
3,hu-worker-c35,0b/acc48a,nf-0bacc48aeb3fbe1f2acef36f67320918,NFCORE_MAG:MAG:KRONA_DB,-,NFCORE_MAG:MAG:KRONA_DB,COMPLETED,0,-,quay.io/biocontainers/krona:2.7.1--pl526_5,1,14400000,-,7516192768,1,1715706783184,1728892812238,1728892865238,56816,52839,-,88.8,0.7,1888768000,1950216192,1909317632,1970892800,1042943885,1142361230,115610,85539,4194304,671612928,10529,142,/input/data/work/0b/acc48aeb3fbe1f2acef36f67320918,true,-
11,hu-worker-c41,c0/f374da,nf-c0f374da475f537440be5994a527403d,NFCORE_MAG:MAG:FASTP,ERR275251,NFCORE_MAG:MAG:FASTP (ERR275251),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706783344,1728892809238,1728892871238,62656,61000,-,579.9,1.0,2828394496,3282317312,2828402688,3349430272,2854149524,2535975013,861,4776,2920448,2535997440,36,322,/input/data/work/c0/f374da475f537440be5994a527403d,true,-
15,hu-worker-c41,7d/69d5bf,nf-7d69d5bf87dba3556bf20719f950d544,NFCORE_MAG:MAG:FASTP,ERR260246,NFCORE_MAG:MAG:FASTP (ERR260246),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706783742,1728892809238,1728892869238,60258,58000,-,542.9,1.1,2894495744,3239739392,2894495744,3239743488,2400950640,2308741704,754,4480,102400,2308767744,8,46,/input/data/work/7d/69d5bf87dba3556bf20719f950d544,true,-
25,hu-worker-c42,6c/1f5f6a,nf-6c1f5f6a005f5fbedcc44f8bf5e8cf7e,NFCORE_MAG:MAG:FASTQC_RAW,ERR260272,NFCORE_MAG:MAG:FASTQC_RAW (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783867,1728892853238,1728892880238,71133,26000,-,217.3,0.4,1085300736,4969345024,1086595072,5036457984,721475792,3814961,1376099,11975,0,4280320,9,4,/input/data/work/6c/1f5f6a005f5fbedcc44f8bf5e8cf7e,true,-
19,hu-worker-c28,f9/7835c6,nf-f97835c6521630227869f84cf773ab14,NFCORE_MAG:MAG:FASTP,ERR260273,NFCORE_MAG:MAG:FASTP (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784047,1728892863238,1728892886238,76953,23000,-,422.3,1.0,2610855936,3167748096,2610855936,3234861056,782748159,612149016,369,1696,4194304,612171776,11,156,/input/data/work/f9/7835c6521630227869f84cf773ab14,true,-
10,hu-worker-c35,d7/509fb2,nf-d7509fb2466e538a0955bf566de773ae,NFCORE_MAG:MAG:FASTQC_RAW,ERR260246,NFCORE_MAG:MAG:FASTQC_RAW (ERR260246),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783642,1728892812238,1728892890238,81358,77000,-,205.2,0.4,1096454144,4971442176,1096978432,5036457984,2359840209,3968237,4575930,12121,4198400,4681728,18,12,/input/data/work/d7/509fb2466e538a0955bf566de773ae,true,-
34,hu-worker-c24,67/2fa276,nf-672fa276b4a23b24e730a6c2f4fa6c19,NFCORE_MAG:MAG:FASTQC_RAW,ERR260215,NFCORE_MAG:MAG:FASTQC_RAW (ERR260215),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783800,1728892846238,1728892897238,88200,50000,-,207.8,0.4,1085677568,4833021952,1085677568,4900134912,1452590661,3951185,2804024,12103,4096,4501504,12,4,/input/data/work/67/2fa276b4a23b24e730a6c2f4fa6c19,true,-
23,hu-worker-c41,b6/bb11bc,nf-b6bb11bc0f6d34c2a15fd5e986ca49c9,NFCORE_MAG:MAG:FASTP,ERR260216,NFCORE_MAG:MAG:FASTP (ERR260216),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784096,1728892872238,1728892899238,89904,26000,-,467.0,1.0,2705375232,3234062336,2710888448,3301175296,978119566,887981610,416,2166,0,888008704,12,67,/input/data/work/b6/bb11bc0f6d34c2a15fd5e986ca49c9,true,-
4,hu-worker-c27,88/4f9044,nf-884f904425bbb8392bf8b471919f7671,NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,-,NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,COMPLETED,0,-,ubuntu:20.04,1,14400000,-,7516192768,1,1715706783225,1728892812238,1728892903238,94775,78007,-,123.9,0.0,6946816,11624448,6946816,11640832,13981815157,16037279587,1000454,1027807,425984,8018669568,237891,7554,/input/data/work/88/4f904425bbb8392bf8b471919f7671,true,-
33,hu-worker-c34,a8/728dd5,nf-a8728dd52f16ed2b752804fb0676a9e2,NFCORE_MAG:MAG:FASTP,ERR260207,NFCORE_MAG:MAG:FASTP (ERR260207),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706783835,1728892842238,1728892906238,97165,61000,-,530.7,1.1,2939396096,3237175296,2939404288,3237179392,3243119867,2847550275,956,5210,0,2847576064,21,64,/input/data/work/a8/728dd52f16ed2b752804fb0676a9e2,true,-
39,hu-worker-c25,e5/e454d2,nf-e5e454d29b8ca2d1ae30ce519ef80dbc,NFCORE_MAG:MAG:FASTQC_RAW,ERR260207,NFCORE_MAG:MAG:FASTQC_RAW (ERR260207),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783679,1728892810238,1728892914238,105321,102000,-,200.9,0.4,1201131520,5049425920,1224925184,5120331776,3193537094,3869553,6204293,12115,0,4648960,11,8,/input/data/work/e5/e454d29b8ca2d1ae30ce519ef80dbc,true,-
2,hu-worker-c28,2a/580319,nf-2a580319e59683485473811d0ea01630,NFCORE_MAG:MAG:FASTQC_RAW,ERR275252,NFCORE_MAG:MAG:FASTQC_RAW (ERR275252),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783709,1728892810238,1728892915238,106291,104000,-,201.6,0.4,1151082496,5049425920,1151082496,5050720256,1814799028,3377840,3511403,11308,0,4157440,8,6,/input/data/work/2a/580319e59683485473811d0ea01630,true,-
5,hu-worker-c24,1b/6a40cc,nf-1b6a40ccec9e9b2c38abbdada931b2ef,NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,-,NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,COMPLETED,0,-,ubuntu:20.04,1,14400000,-,7516192768,1,1715706783992,1728892817238,1728892913238,104008,84678,-,113.5,0.0,6856704,11624448,6856704,11640832,13190942812,14800271750,924971,948524,483328,7400161280,219922,6945,/input/data/work/1b/6a40ccec9e9b2c38abbdada931b2ef,true,-
16,hu-worker-c42,7d/3ac925,nf-7d3ac925da6fb4e46aee58aee3d5ef86,NFCORE_MAG:MAG:FASTP,ERR260275,NFCORE_MAG:MAG:FASTP (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784146,1728892884238,1728892914238,104854,28000,-,388.1,0.9,2515509248,3133222912,2515509248,3200335872,997640311,783611270,419,2000,0,783642624,11,41,/input/data/work/7d/3ac925da6fb4e46aee58aee3d5ef86,true,-
20,hu-worker-c28,0f/fda59f,nf-0ffda59f14ff230e9a0bc5d48a21c79d,NFCORE_MAG:MAG:FASTP,ERR260272,NFCORE_MAG:MAG:FASTP (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784173,1728892895238,1728892915238,105827,19000,-,470.2,0.9,2523095040,3166531584,2523095040,3233644544,758528056,586927823,362,1648,0,586956800,11,83,/input/data/work/0f/fda59f14ff230e9a0bc5d48a21c79d,true,-
36,hu-worker-c42,d3/61e816,nf-d361e816bd5cd2bc84ab77720f3c9ecc,NFCORE_MAG:MAG:FASTQC_RAW,ERR260210,NFCORE_MAG:MAG:FASTQC_RAW (ERR260210),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783081,1728892814238,1728892918238,109919,102000,-,204.3,0.4,1091096576,4901183488,1091096576,4902203392,3523765056,3853159,6849266,11991,0,4689920,8,3,/input/data/work/d3/61e816bd5cd2bc84ab77720f3c9ecc,true,-
9,hu-worker-c34,1e/d77e4b,nf-1ed77e4b5123426c9adc60e065c5be9c,NFCORE_MAG:MAG:FASTQC_RAW,ERR260158,NFCORE_MAG:MAG:FASTQC_RAW (ERR260158),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783895,1728892853238,1728892922238,113105,68000,-,205.2,0.4,1203642368,5185748992,1207771136,5192880128,1962216509,4065454,3799392,12352,0,4706304,7,4,/input/data/work/1e/d77e4b5123426c9adc60e065c5be9c,true,-
30,hu-worker-c25,bb/1f9575,nf-bb1f95755be0a08738066f34e211a958,NFCORE_MAG:MAG:FASTQC_RAW,ERR260247,NFCORE_MAG:MAG:FASTQC_RAW (ERR260247),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783929,1728892853238,1728892929238,120071,75000,-,207.3,0.4,1090338816,4969345024,1090338816,5036457984,2201617754,4038170,4266908,12202,0,4689920,7,4,/input/data/work/bb/1f95755be0a08738066f34e211a958,true,-
31,hu-worker-c27,af/463d59,nf-af463d5918979e5350ecc82600bc1da8,NFCORE_MAG:MAG:FASTP,ERR260208,NFCORE_MAG:MAG:FASTP (ERR260208),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784069,1728892863238,1728892938238,128931,72000,-,564.4,1.1,2957291520,3303403520,2957324288,3370516480,3883462424,3407177712,1109,6108,0,3407204352,18,115,/input/data/work/af/463d5918979e5350ecc82600bc1da8,true,-
37,hu-worker-c27,63/281b7d,nf-63281b7d22f9e31e84e7730b23382bf0,NFCORE_MAG:MAG:FASTQC_RAW,ERR260209,NFCORE_MAG:MAG:FASTQC_RAW (ERR260209),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706783964,1728892853238,1728892943238,134036,89000,-,199.3,0.4,1187487744,5049425920,1202032640,5054566400,2399721035,3975209,4653821,12037,0,4759552,7,4,/input/data/work/63/281b7d22f9e31e84e7730b23382bf0,true,-
13,hu-worker-c24,62/5f1886,nf-625f18866ced104a129f1ccc3bbc9e28,NFCORE_MAG:MAG:FASTQC_RAW,ERR260275,NFCORE_MAG:MAG:FASTQC_RAW (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706784222,1728892904238,1728892942238,132778,36000,-,213.4,0.4,1144713216,5045231616,1145909248,5046685696,960819274,4033104,1843425,12297,0,4595712,6,4,/input/data/work/62/5f18866ced104a129f1ccc3bbc9e28,true,-
28,hu-worker-c35,b8/d3a284,nf-b8d3a284595f31f5441b7235be55c404,NFCORE_MAG:MAG:FASTP,ERR260210,NFCORE_MAG:MAG:FASTP (ERR260210),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784204,1728892894238,1728892958238,148796,61000,-,611.8,1.1,2992226304,3436920832,2992259072,3504033792,3573354587,3105108957,1035,5628,0,3105128448,13,69,/input/data/work/b8/d3a284595f31f5441b7235be55c404,true,-
22,hu-worker-c41,92/5229f5,nf-925229f5340a335250c96c43294ef160,NFCORE_MAG:MAG:FASTP,ERR260247,NFCORE_MAG:MAG:FASTP (ERR260247),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784249,1728892903238,1728892955238,145751,50000,-,552.4,1.0,2804424704,3258662912,2804424704,3258667008,2242707223,2071354443,716,4066,0,2071379968,9,40,/input/data/work/92/5229f5340a335250c96c43294ef160,true,-
35,hu-worker-c41,ed/4cc44a,nf-ed4cc44a99c0fc24cad80e7620519afb,NFCORE_MAG:MAG:FASTQC_RAW,ERR260211,NFCORE_MAG:MAG:FASTQC_RAW (ERR260211),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706784118,1728892873238,1728892974238,164882,100000,-,203.0,0.4,1095630848,5105668096,1095630848,5172781056,3103827196,3865666,6029083,12016,51888128,4648960,129,0,/input/data/work/ed/4cc44a99c0fc24cad80e7620519afb,true,-
26,hu-worker-c34,ff/c42da3,nf-ffc42da33fb9c7bbc38137641bd9e079,NFCORE_MAG:MAG:FASTP,ERR260211,NFCORE_MAG:MAG:FASTP (ERR260211),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784277,1728892914238,1728892974238,164723,57000,-,556.9,1.1,2941468672,3269980160,2941476864,3303555072,3153410471,2757688792,933,5082,0,2757713920,19,61,/input/data/work/ff/c42da33fb9c7bbc38137641bd9e079,true,-
38,hu-worker-c35,5b/bae68d,nf-5bbae68d687ef3bf0f565822d47c3af7,NFCORE_MAG:MAG:FASTQC_RAW,ERR260208,NFCORE_MAG:MAG:FASTQC_RAW (ERR260208),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706784020,1728892863238,1728892982238,172980,117000,-,202.1,0.4,1207083008,5185748992,1207083008,5248667648,3833875515,3858582,7454953,11959,0,4710400,7,3,/input/data/work/5b/bae68d687ef3bf0f565822d47c3af7,true,-
29,hu-worker-c42,7b/0b7181,nf-7b0b718174b3bf51d039db401d7122fd,NFCORE_MAG:MAG:FASTP,ERR260209,NFCORE_MAG:MAG:FASTP (ERR260209),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715706784298,1728892927238,1728892981238,171702,52000,-,573.8,1.1,2862415872,3246092288,2862448640,3313205248,2440828727,2312157620,763,4514,0,2312179712,16,40,/input/data/work/7b/0b718174b3bf51d039db401d7122fd,true,-
8,hu-worker-c28,78/cac204,nf-78cac2047b3f88c59a096e2d3c326483,NFCORE_MAG:MAG:FASTQC_RAW,ERR275251,NFCORE_MAG:MAG:FASTQC_RAW (ERR275251),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715706784320,1728892926238,1728893016238,206680,89000,-,202.7,0.4,1141993472,5113393152,1141993472,5113397248,2813082100,4123124,5461180,12402,0,4804608,6,4,/input/data/work/78/cac2047b3f88c59a096e2d3c326483,true,-
6,hu-worker-c24,46/c41124,nf-46c41124742d4c24a35429f24c1d04d0,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_BUILD,hg19_main_mask_ribo_animal_allplant_allfungus.fa.gz,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_BUILD (hg19_main_mask_ribo_animal_allplant_allfungus.fa.gz),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,14400000,-,21474836480,1,1715706783022,1728892817238,1728894433238,1624978,1610000,-,839.7,2.1,5577654272,8407445504,5621522432,8609898496,26072400043,26556282973,3183367,3169528,0,26556682240,450548,6110,/input/data/work/46/c41124742d4c24a35429f24c1d04d0,true,-
51,hu-worker-c25,60/c82fde,nf-60c82fdee2a24b8a613199ba56fae210,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260272,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260272),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715708412927,1728894448238,1728894687238,249073,237000,-,1102.6,1.3,3443834880,4667846656,3443916800,4667850752,9324808279,7384261808,517906,915346,0,558579712,68733,2117,/input/data/work/60/c82fdee2a24b8a613199ba56fae210,true,-
41,hu-worker-c28,bc/99afc7,nf-bc99afc7a5e17eab88b4094d2095a71d,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260271,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260271),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715708413106,1728894439238,1728894687238,248894,246000,-,1102.4,1.3,3439681536,4667846656,3439681536,4692975616,9260334191,7304530225,511572,905602,0,551428096,67639,2601,/input/data/work/bc/99afc7a5e17eab88b4094d2095a71d,true,-
47,hu-worker-c41,32/be6bea,nf-32be6bea64e9589a147219008651f344,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260273,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260273),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715708413242,1728894438238,1728894687238,248758,247000,-,1104.9,1.3,3441266688,4667846656,3441266688,4692975616,9626856372,7757081997,543858,961706,0,582189056,71932,2541,/input/data/work/32/be6bea64e9589a147219008651f344,true,-
48,hu-worker-c28,28/0784c7,nf-280784c73cadbdd4c92be379d35a753a,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260216,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260216),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715708413313,1728894440238,1728894765238,326687,324000,-,1107.5,1.3,3443585024,4667846656,3443585024,4667850752,12451503456,11251929572,796879,1397692,0,852250624,107113,3284,/input/data/work/28/0784c73cadbdd4c92be379d35a753a,true,-
50,hu-worker-c35,8d/79bc8c,nf-8d79bc8c036c5bdd639d43ec69e539f2,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260275,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260275),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715708413277,1728894451238,1728894767238,328723,314000,-,1112.0,1.3,3456237568,4667846656,3456237568,4692975616,11509584490,10072632848,705937,1248361,0,743391232,92103,2902,/input/data/work/8d/79bc8c036c5bdd639d43ec69e539f2,true,-
40,hu-worker-c25,f7/005dd1,nf-f7005dd1ade9ba37491042d24dab1ec7,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260274,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260274),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715708413213,1728894448238,1728894806238,367787,356000,-,1109.8,1.3,3440738304,4667846656,3440738304,4692975616,12429457465,11221450618,784124,1390867,0,833536000,100365,3771,/input/data/work/f7/005dd1ade9ba37491042d24dab1ec7,true,-
57,hu-worker-c41,71/255b1f,nf-71255b1f372e5edaa43a29149dff8cc9,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,ERR260272,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN (ERR260272),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,4,21600000,-,8589934592,1,1715708671124,1728894696238,1728894911238,214876,214000,-,528.4,0.0,67440640,662196224,67440640,685195264,5971883760,7359788484,514715,912296,8388608,558002176,63740,1791,/input/data/work/71/255b1f372e5edaa43a29149dff8cc9,true,-
59,hu-worker-c25,bc/198611,nf-bc1986113e082f3a2822e5e6d25e4b26,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,ERR260273,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN (ERR260273),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,4,21600000,-,8589934592,1,1715708671313,1728894697238,1728894921238,224687,222000,-,532.3,0.0,67461120,662192128,67461120,685191168,6273941818,7735165169,555565,958957,16777216,581709824,71798,2157,/input/data/work/bc/1986113e082f3a2822e5e6d25e4b26,true,-
58,hu-worker-c28,44/710a95,nf-44710a95d50718922e055c4c2968ac57,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,ERR260271,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN (ERR260271),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,4,21600000,-,8589934592,1,1715708671224,1728894698238,1728894925238,228776,225000,-,526.7,0.0,67710976,662192128,67710976,685723648,5909512382,7285001732,515375,903225,20971520,550858752,67875,2074,/input/data/work/44/710a95d50718922e055c4c2968ac57,true,-
66,hu-worker-c25,32/f3f67d,nf-32f3f67d449f6de2d5a04a6f1fbdfe42,NFCORE_MAG:MAG:FASTQC_TRIMMED,ERR260272,NFCORE_MAG:MAG:FASTQC_TRIMMED (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715708892050,1728894918238,1728894942238,24950,23000,-,218.4,0.4,1089138688,4901183488,1091264512,4968296448,579532209,4011499,1098860,12169,4194304,4505600,14,10,/input/data/work/32/f3f67d449f6de2d5a04a6f1fbdfe42,true,-
