task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
27,hu-worker-c35,07/e9dbf4,nf-07e9dbf47229bd01fa975266e43a6f4c,NFCORE_MAG:MAG:FASTQC_RAW,ERR260216,NFCORE_MAG:MAG:FASTQC_RAW (ERR260216),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121138143,1733734826503,1733734860503,51857,33000,-,213.0,0.4,1088098304,4901183488,1088098304,4901191680,936966867,3947527,1796937,12190,0,4464640,7,4,/input/data/work/07/e9dbf47229bd01fa975266e43a6f4c,true,-
11,hu-worker-c34,41/847b51,nf-41847b51d366315cb3a4341f9dc4f9c0,NFCORE_MAG:MAG:FASTQC_RAW,ERR260246,NFCORE_MAG:MAG:FASTQC_RAW (ERR260246),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121137756,1733734785503,1733734861503,53244,75000,-,203.6,0.4,1089142784,4833021952,1089142784,4900134912,2359841361,3968241,4575935,12121,0,4616192,16,11,/input/data/work/41/847b51d366315cb3a4341f9dc4f9c0,true,-
38,hu-worker-c24,e1/b843af,nf-e1b843af39aa79670c0821842818aef3,NFCORE_MAG:MAG:FASTP,ERR260208,NFCORE_MAG:MAG:FASTP (ERR260208),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121137640,1733734791503,1733734867503,59360,74000,-,560.2,1.1,2895368192,3236294656,2895368192,3303407616,3883462115,3407177707,1109,6108,0,3407200256,16,50,/input/data/work/e1/b843af39aa79670c0821842818aef3,true,-
35,hu-worker-c28,9f/f6d9a8,nf-9ff6d9a89f284e80b4fb2dbaabd740ac,NFCORE_MAG:MAG:FASTQC_RAW,ERR260209,NFCORE_MAG:MAG:FASTQC_RAW (ERR260209),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121137920,1733734785503,1733734869503,61080,83000,-,201.7,0.4,1177542656,5049425920,1189863424,5076287488,2399720822,3975208,4653820,12083,24576,4702208,9,8,/input/data/work/9f/f6d9a89f284e80b4fb2dbaabd740ac,true,-
5,hu-worker-c25,fd/aaecb5,nf-fdaaecb5f80935b71c9bf855a1ed17c6,NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,-,NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,COMPLETED,0,-,ubuntu:20.04,1,14400000,-,7516192768,1,1718121137716,1733734784503,1733734871503,63284,75484,-,123.1,0.0,7049216,11624448,7049216,11640832,13981814919,16037279582,1000554,1027807,417792,8018665472,230836,6759,/input/data/work/fd/aaecb5f80935b71c9bf855a1ed17c6,true,-
30,hu-worker-c34,6f/6770ee,nf-6f6770ee06484ab404876f0524322a7a,NFCORE_MAG:MAG:FASTQC_RAW,ERR260211,NFCORE_MAG:MAG:FASTQC_RAW (ERR260211),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121137343,1733734784503,1733734878503,70657,93000,-,204.1,0.5,1238290432,5117587456,1243635712,5184700416,3103826915,3865654,6029081,12108,0,4624384,11,0,/input/data/work/6f/6770ee06484ab404876f0524322a7a,true,-
15,hu-worker-c25,a6/c33679,nf-a6c336798a79b3318ac4d698f80b3bcb,NFCORE_MAG:MAG:FASTP,ERR260246,NFCORE_MAG:MAG:FASTP (ERR260246),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138085,1733734816503,1733734876503,67915,59000,-,545.3,1.1,2857873408,3239739392,2857873408,3239743488,2400950912,2308741698,754,4480,0,2308767744,15,87,/input/data/work/a6/c336798a79b3318ac4d698f80b3bcb,true,-
1,hu-worker-c24,04/14c786,nf-0414c786f61dd145c8393b9aa97d3c85,NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,-,NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,COMPLETED,0,-,ubuntu:20.04,1,14400000,-,7516192768,1,1718121137433,1733734791503,1733734882503,74567,81966,-,117.7,0.0,6897664,11624448,6897664,11640832,13190942656,14800271750,924554,948524,98304,7400173568,223606,7257,/input/data/work/04/14c786f61dd145c8393b9aa97d3c85,true,-
37,hu-worker-c25,2c/125579,nf-2c125579d6d9fe338c6edc006765e06a,NFCORE_MAG:MAG:FASTQC_RAW,ERR260207,NFCORE_MAG:MAG:FASTQC_RAW (ERR260207),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121137473,1733734784503,1733734894503,86527,109000,-,201.8,0.4,1185878016,5117587456,1207541760,5178408960,3193536563,3869546,6204293,11931,0,4804608,10,8,/input/data/work/2c/125579d6d9fe338c6edc006765e06a,true,-
14,hu-worker-c42,f9/347831,nf-f9347831e687a8d3e4d07d618609e401,NFCORE_MAG:MAG:FASTQC_RAW,ERR260274,NFCORE_MAG:MAG:FASTQC_RAW (ERR260274),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121138372,1733734857503,1733734894503,85628,36000,-,215.1,0.4,1084649472,5037506560,1084649472,5039190016,1031664576,3808052,1981904,11913,0,4300800,7,4,/input/data/work/f9/347831e687a8d3e4d07d618609e401,true,-
13,hu-worker-c28,5a/1d7826,nf-5a1d78265b09874547057aeee06c3a4b,NFCORE_MAG:MAG:FASTP,ERR260158,NFCORE_MAG:MAG:FASTP (ERR260158),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138259,1733734846503,1733734896503,87741,48000,-,550.1,1.1,2915471360,3263823872,2915471360,3330936832,2003337032,1802267461,659,3896,4194304,1802293248,15,67,/input/data/work/5a/1d78265b09874547057aeee06c3a4b,true,-
24,hu-worker-c24,2b/794dc6,nf-2b794dc6a289bd247556493d5b9a1902,NFCORE_MAG:MAG:FASTP,ERR260247,NFCORE_MAG:MAG:FASTP (ERR260247),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138288,1733734846503,1733734901503,92712,54000,-,553.0,1.0,2777313280,3258662912,2777313280,3258667008,2242707425,2071354437,716,4066,0,2071379968,12,60,/input/data/work/2b/794dc6a289bd247556493d5b9a1902,true,-
39,hu-worker-c27,a9/b35e9e,nf-a9b35e9ed982af2389c26796de14c6aa,NFCORE_MAG:MAG:FASTP,ERR260207,NFCORE_MAG:MAG:FASTP (ERR260207),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138230,1733734836503,1733734905503,96770,66000,-,530.2,1.1,2929512448,3304284160,2929512448,3371397120,3243120652,2847550279,956,5210,0,2847576064,16,67,/input/data/work/a9/b35e9ed982af2389c26796de14c6aa,true,-
17,hu-worker-c35,1a/fe1e89,nf-1afe1e899d92a9ae184ab5460ffa49eb,NFCORE_MAG:MAG:FASTP,ERR260275,NFCORE_MAG:MAG:FASTP (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138430,1733734875503,1733734903503,94570,27000,-,398.4,0.9,2510942208,3066114048,2510942208,3066118144,997640339,783611275,419,2000,0,783638528,14,172,/input/data/work/1a/fe1e899d92a9ae184ab5460ffa49eb,true,-
20,hu-worker-c25,d8/0cfbd9,nf-d80cfbd98a674533227f50c6f614f312,NFCORE_MAG:MAG:FASTP,ERR260273,NFCORE_MAG:MAG:FASTP (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138582,1733734888503,1733734914503,105418,24000,-,393.5,1.0,2581213184,3100639232,2581213184,3100643328,782747893,612149011,369,1696,0,612171776,16,107,/input/data/work/d8/0cfbd98a674533227f50c6f614f312,true,-
22,hu-worker-c42,8f/6310e9,nf-8f6310e96dcbc2c9f3c3a9729679960e,NFCORE_MAG:MAG:FASTP,ERR260272,NFCORE_MAG:MAG:FASTP (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138611,1733734898503,1733734917503,108389,18000,-,468.9,1.0,2592239616,3099422720,2592239616,3099426816,758527605,586927824,364,1648,0,586956800,14,36,/input/data/work/8f/6310e96dcbc2c9f3c3a9729679960e,true,-
29,hu-worker-c35,b9/e6e93f,nf-b9e6e93fc6fc3a9a23b7e7f12e19a3bc,NFCORE_MAG:MAG:FASTQC_RAW,ERR260215,NFCORE_MAG:MAG:FASTQC_RAW (ERR260215),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121138400,1733734875503,1733734924503,115600,47000,-,210.5,0.4,1087705088,4901183488,1087705088,4902211584,1452589792,3951190,2804021,12195,0,4517888,7,6,/input/data/work/b9/e6e93fc6fc3a9a23b7e7f12e19a3bc,true,-
34,hu-worker-c34,23/f8a870,nf-23f8a8702db16260066c208725251e0d,NFCORE_MAG:MAG:FASTP,ERR260209,NFCORE_MAG:MAG:FASTP (ERR260209),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138459,1733734867503,1733734922503,113541,53000,-,581.3,1.0,2821627904,3246092288,2821627904,3246096384,2440828769,2312157625,763,4514,0,2312179712,12,28,/input/data/work/23/f8a8702db16260066c208725251e0d,true,-
6,hu-worker-c27,ec/824bf4,nf-ec824bf41baea16ca2ad0ffab780970b,NFCORE_MAG:MAG:FASTQC_RAW,ERR275252,NFCORE_MAG:MAG:FASTQC_RAW (ERR275252),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121138174,1733734826503,1733734933503,124826,105000,-,200.0,0.4,1189072896,5049425920,1202700288,5112344576,1814799384,3377841,3511404,11262,0,4145152,7,4,/input/data/work/ec/824bf41baea16ca2ad0ffab780970b,true,-
36,hu-worker-c42,4d/50f3bb,nf-4d50f3bb4b683f9231d25c2182ccccc7,NFCORE_MAG:MAG:FASTQC_RAW,ERR260208,NFCORE_MAG:MAG:FASTQC_RAW (ERR260208),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121138112,1733734827503,1733734941503,132888,113000,-,203.3,0.4,1088364544,4901183488,1088364544,4901191680,3833875718,3858586,7454952,12051,0,4685824,7,3,/input/data/work/4d/50f3bb4b683f9231d25c2182ccccc7,true,-
31,hu-worker-c28,5b/b629c6,nf-5bb629c697220fa71dc07519a04c4236,NFCORE_MAG:MAG:FASTP,ERR260211,NFCORE_MAG:MAG:FASTP (ERR260211),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1718121138488,1733734877503,1733734941503,132512,62000,-,545.1,1.1,2950119424,3370659840,2950127616,3370663936,3153411134,2757688794,932,5082,0,2757718016,18,154,/input/data/work/5b/b629c697220fa71dc07519a04c4236,true,-
10,hu-worker-c24,f8/311dae,nf-f8311daeab9c9739f194891ef96b5de1,NFCORE_MAG:MAG:FASTQC_RAW,ERR260158,NFCORE_MAG:MAG:FASTQC_RAW (ERR260158),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121138518,1733734878503,1733734946503,137482,66000,-,203.6,0.4,1210986496,5117587456,1211494400,5180506112,1962216320,4065452,3799390,12306,24576,4722688,7,3,/input/data/work/f8/311daeab9c9739f194891ef96b5de1,true,-
32,hu-worker-c41,28/458446,nf-2845844640e71327ef7622c87ece4c33,NFCORE_MAG:MAG:FASTQC_RAW,ERR260210,NFCORE_MAG:MAG:FASTQC_RAW (ERR260210),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121138343,1733734883503,1733734985503,176657,101000,-,203.0,0.5,1224876032,5117587456,1225306112,5182603264,3523765749,3853151,6849269,12037,0,4567040,2,0,/input/data/work/28/45844640e71327ef7622c87ece4c33,true,-
8,hu-worker-c34,a7/570053,nf-a75700530ea9edddb837aa4e9f36252b,NFCORE_MAG:MAG:FASTQC_RAW,ERR275251,NFCORE_MAG:MAG:FASTQC_RAW (ERR275251),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718121138550,1733734889503,1733734976503,167450,86000,-,204.2,0.4,1214418944,5054013440,1214705664,5076287488,2813243421,4123125,5461332,12310,0,4820992,7,3,/input/data/work/a7/5700530ea9edddb837aa4e9f36252b,true,-
3,hu-worker-c41,be/6050c8,nf-be6050c8c99478c15e2ceeb40fd00fbb,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_BUILD,hg19_main_mask_ribo_animal_allplant_allfungus.fa.gz,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_BUILD (hg19_main_mask_ribo_animal_allplant_allfungus.fa.gz),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,14400000,-,21474836480,1,1718121138317,1733734883503,1733736497503,1688683,1609000,-,854.0,2.0,5545586688,8407437312,5600448512,8542781440,26072399038,26556282966,3183364,3169528,15609856,26556682240,443696,3700,/input/data/work/be/6050c8c99478c15e2ceeb40fd00fbb,true,-
54,hu-worker-c35,1e/be8b4e,nf-1ebe8b4e45c00d588545151ca5d420c5,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260272,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260272),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1718122833020,1733736482503,1733736719503,215980,236000,-,1102.1,1.3,3443339264,4667846656,3443339264,4692975616,9324807719,7384261091,517504,915359,0,558579712,67893,2283,/input/data/work/1e/be8b4e45c00d588545151ca5d420c5,true,-
40,hu-worker-c42,1a/466f8d,nf-1a466f8de240154d3bee5f31288b5617,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260271,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260271),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1718122832773,1733736481503,1733736727503,224227,245000,-,1102.0,1.3,3438792704,4667846656,3438792704,4692975616,9260333739,7304532781,511347,905599,0,551432192,68094,2213,/input/data/work/1a/466f8de240154d3bee5f31288b5617,true,-
53,hu-worker-c24,af/1cf7fc,nf-af1cf7fcc3454cf23ea271fe895bba99,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260273,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260273),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1718122832835,1733736487503,1733736799503,296165,310000,-,999.5,1.3,3444908032,4667846656,3444908032,4667850752,9626856569,7757085541,567018,961680,0,582193152,125209,69172,/input/data/work/af/1cf7fcc3454cf23ea271fe895bba99,true,-
52,hu-worker-c28,1f/509bcf,nf-1f509bcfc40aa4c7525ceffca5ff40cf,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260275,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260275),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1718122832971,1733736481503,1733736799503,296029,316000,-,1109.9,1.3,3456598016,4667846656,3456598016,4692975616,11509585134,10072625096,704973,1248322,0,743387136,91277,3067,/input/data/work/1f/509bcfc40aa4c7525ceffca5ff40cf,true,-
41,hu-worker-c27,35/518ecc,nf-35518ecc0424b50b0bae696c780e76b7,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260216,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260216),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1718122833254,1733736485503,1733736816503,312746,329000,-,1105.9,1.3,3445051392,4667846656,3445051392,4667850752,12451503571,11251926648,795652,1397721,0,852250624,105683,2523,/input/data/work/35/518ecc0424b50b0bae696c780e76b7,true,-
42,hu-worker-c24,0f/896fe1,nf-0f896fe184e8794a69ff7bbe2798d6b5,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260274,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260274),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1718122833049,1733736488503,1733736916503,412951,426000,-,1031.2,1.3,3439058944,4667846656,3439058944,4692975616,12429457118,11221512652,806709,1390845,4194304,833597440,154495,72862,/input/data/work/0f/896fe184e8794a69ff7bbe2798d6b5,true,-
57,hu-worker-c35,fd/31944e,nf-fd31944ee0e7f94121a1722b284c5372,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,ERR260272,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN (ERR260272),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,4,21600000,-,8589934592,1,1718123077978,1733736723503,1733736937503,189022,212000,-,527.2,0.0,68055040,662192128,68055040,685191168,5971883039,7359791975,514762,912264,4194304,558002176,64392,1641,/input/data/work/fd/31944ee0e7f94121a1722b284c5372,true,-
58,hu-worker-c42,87/3510c1,nf-873510c11492357c9681c4d6e0f038bb,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,ERR260271,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN (ERR260271),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,4,21600000,-,8589934592,1,1718123087810,1733736733503,1733736968503,210190,234000,-,524.5,0.0,67796992,662192128,67796992,685989888,5909514508,7285003454,510648,903174,8388608,550858752,66612,1589,/input/data/work/87/3510c11492357c9681c4d6e0f038bb,true,-
66,hu-worker-c27,18/166472,nf-1816647233529744cb6231fb79949215,NFCORE_MAG:MAG:KRAKEN2,ERR260272-minikraken_8GB_202003,NFCORE_MAG:MAG:KRAKEN2 (ERR260272-minikraken_8GB_202003),COMPLETED,0,-,quay.io/biocontainers/kraken2:2.0.8_beta--pl526hc9558a2_2,8,43200000,-,42949672960,1,1718123293087,1733736938503,1733736976503,12913,37000,-,136.8,3.0,8185577472,8665165824,8192565248,8792027136,10338454848,459206530,390444,92399,4194304,266596352,22852,7814,/input/data/work/18/16647233529744cb6231fb79949215,true,-
64,hu-worker-c35,2a/f414c8,nf-2af414c858b1110f6039b8379e24d9e0,NFCORE_MAG:MAG:FASTQC_TRIMMED,ERR260272,NFCORE_MAG:MAG:FASTQC_TRIMMED (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1718123293052,1733736938503,1733736977503,13948,38000,-,136.6,0.4,1088077824,4833021952,1089155072,4900134912,579535143,4011943,1098864,12215,0,4534272,14,11,/input/data/work/2a/f414c858b1110f6039b8379e24d9e0,true,-
